code,ym,rev,yoy
3164,2022-11,38841.0,-13.75
3164,2022-12,35457.0,-3.01
3164,2023-01,24272.0,-39.59
3164,2023-02,18163.0,5.4
3164,2023-03,35442.0,5.67
3164,2023-04,33553.0,47.96
3164,2023-05,21131.0,-50.01
3164,2023-06,33262.0,8.9
3164,2023-07,22104.0,22.1
3164,2023-08,32306.0,0.29
3164,2023-09,21954.0,-14.81
3164,2023-10,28389.0,-15.14
3164,2023-11,23317.0,-39.96
3164,2023-12,22396.0,-36.83
3164,2024-01,34773.0,43.26
3164,2024-02,36289.0,99.79
3164,2024-03,41858.0,18.1
3164,2024-04,37578.0,11.99
3164,2024-05,32784.0,55.14
3164,2024-06,27321.0,-17.86
3164,2024-07,29317.0,32.63
3164,2024-08,29379.0,-9.06
3164,2024-09,25123.0,14.43
3164,2024-10,23510.0,-17.18
3164,2024-11,30972.0,32.83
3164,2024-12,36469.0,62.83
3164,2025-01,30238.0,-13.04
3164,2025-02,25437.0,-29.9
3164,2025-03,43777.0,4.58
3164,2025-04,39947.0,6.3
3164,2025-05,28746.0,-12.31
3164,2025-06,43478.0,59.13
3164,2025-07,31640.0,7.92
3164,2025-08,26236.0,-10.69
3164,2025-09,31026.0,23.49
3164,2025-10,36895.0,56.93
3164,2025-11,35221.0,13.71
3164,2025-12,31341.0,-14.06
3164,2026-01,34487.0,14.05
3164,2026-02,16413.0,-35.47
3164,2026-03,38270.0,-12.57
3164,2026-04,37785.0,-5.41
3164,2026-05,27810.0,-3.25
3164,2026-06,37737.0,-13.2
3164,2026-07,27552.0,-12.92
3167,2019-01,192327.0,-47.2
3167,2019-02,107270.0,-60.96
3167,2019-03,147124.0,-55.59
3167,2019-04,175636.0,-49.23
3167,2019-05,160096.0,-54.86
3167,2019-06,172501.0,-56.69
3167,2019-07,136140.0,-63.44
3167,2019-08,147018.0,-57.04
3167,2019-09,145161.0,-58.94
3167,2019-10,149891.0,-53.34
3167,2019-11,172485.0,-40.03
3167,2019-12,237042.0,-1.54
3167,2020-01,114835.0,-40.29
3167,2020-02,76311.0,-28.86
3167,2020-03,131909.0,-10.34
3167,2020-04,178505.0,1.63
3167,2020-05,159356.0,-0.46
3167,2020-06,232683.0,34.88
3167,2020-07,216010.0,58.66
3167,2020-08,239039.0,62.59
3167,2020-09,239693.0,65.12
3167,2020-10,236273.0,57.62
3167,2020-11,279685.0,62.15
3167,2020-12,323309.0,36.39
3167,2021-01,331751.0,188.89
3167,2021-02,261572.0,242.77
3167,2021-03,364680.0,176.46
3167,2021-04,428134.0,139.84
3167,2021-05,437884.0,174.78
3167,2021-06,445129.0,91.3
3167,2021-07,401675.0,85.95
3167,2021-08,384221.0,60.73
3167,2021-09,428459.0,78.75
3167,2021-10,317794.0,34.5
3167,2021-11,328125.0,17.31
3167,2021-12,314188.0,-2.82
3167,2022-01,263033.0,-20.71
3167,2022-02,212787.0,-18.65
3167,2022-03,275429.0,-24.47
3167,2022-04,236461.0,-44.76
3167,2022-05,221216.0,-49.48
3167,2022-06,233140.0,-47.62
3167,2022-07,225273.0,-43.91
3167,2022-08,163116.0,-57.54
3167,2022-09,132590.0,-69.05
3167,2022-10,140349.0,-55.83
3167,2022-11,134168.0,-59.11
3167,2022-12,132690.0,-57.76
3167,2023-01,112189.0,-57.34
3167,2023-02,68818.0,-67.65
3167,2023-03,75569.0,-72.56
3167,2023-04,84398.0,-64.3
3167,2023-05,88461.0,-60.01
3167,2023-06,83298.0,-64.27
3167,2023-07,81689.0,-63.73
3167,2023-08,105410.0,-35.37
3167,2023-09,120769.0,-8.91
3167,2023-10,158231.0,12.74
3167,2023-11,158724.0,18.3
3167,2023-12,154720.0,16.6
3167,2024-01,151408.0,34.95
3167,2024-02,93384.0,35.69
3167,2024-03,154019.0,103.81
3167,2024-04,152758.0,80.99
3167,2024-05,163728.0,85.08
3167,2024-06,173692.0,108.51
3167,2024-07,218592.0,167.59
3167,2024-08,226345.0,114.72
3167,2024-09,276382.0,128.85
3167,2024-10,321772.0,103.35
3167,2024-11,319893.0,101.54
3167,2024-12,347412.0,124.54
3167,2025-01,273970.0,80.94
3167,2025-02,256117.0,174.26
3167,2025-03,313349.0,103.44
3167,2025-04,402685.0,163.6
3167,2025-05,433806.0,164.95
3167,2025-06,434357.0,150.07
3167,2025-07,453557.0,107.49
3167,2025-08,482247.0,113.05
3167,2025-09,478978.0,73.3
3167,2025-10,498685.0,54.98
3167,2025-11,490789.0,53.42
3167,2025-12,559398.0,61.01
3167,2026-01,601545.0,119.56
3167,2026-02,571184.0,123.01
3167,2026-03,773478.0,146.84
3167,2026-04,862675.0,114.23
3167,2026-05,955547.0,120.27
3167,2026-06,1040999.0,139.66
3167,2026-07,1146916.0,152.87
3168,2019-01,278974.0,-6.02
3168,2019-02,202546.0,-8.81
3168,2019-03,274941.0,9.0
3168,2019-04,276395.0,27.5
3168,2019-05,203962.0,-19.44
3168,2019-06,226066.0,2.46
3168,2019-07,210707.0,-5.97
3168,2019-08,207502.0,-17.26
3168,2019-09,216200.0,-23.9
3168,2019-10,202850.0,-17.91
3168,2019-11,203831.0,-7.83
3168,2019-12,207451.0,-20.74
3168,2020-01,201765.0,-27.67
3168,2020-02,87303.0,-56.89
3168,2020-03,224258.0,-18.43
3168,2020-04,208918.0,-24.41
3168,2020-05,218407.0,7.08
3168,2020-06,216175.0,-4.37
3168,2020-07,226288.0,7.39
3168,2020-08,242525.0,16.87
3168,2020-09,283469.0,31.11
3168,2020-10,258084.0,27.22
3168,2020-11,308827.0,51.51
3168,2020-12,359407.0,73.24
3168,2021-01,315422.0,56.33
3168,2021-02,274569.0,214.5
3168,2021-03,336403.0,50.0
3168,2021-04,307298.0,47.09
3168,2021-05,285458.0,30.7
3168,2021-06,330056.0,52.68
3168,2021-07,332727.0,47.03
3168,2021-08,451899.0,86.33
3168,2021-09,430699.0,51.93
3168,2021-10,332135.0,28.69
3168,2021-11,453083.0,46.71
3168,2021-12,470098.0,30.79
3168,2022-01,447725.0,41.94
3168,2022-02,369216.0,34.47
3168,2022-03,501142.0,48.97
3168,2022-04,313842.0,2.12
3168,2022-05,456352.0,59.86
3168,2022-06,486298.0,47.33
3168,2022-07,381633.0,14.69
3168,2022-08,420375.0,-6.97
3168,2022-09,406422.0,-5.63
3168,2022-10,372136.0,12.04
3168,2022-11,380151.0,-16.09
3168,2022-12,386406.0,-17.8
3168,2023-01,343321.0,-23.31
3168,2023-02,353203.0,-4.33
3168,2023-03,373075.0,-25.55
3168,2023-04,326642.0,4.07
3168,2023-05,338346.0,-25.85
3168,2023-06,394678.0,-18.84
3168,2023-07,308298.0,-19.21
3168,2023-08,356462.0,-15.2
3168,2023-09,341256.0,-16.03
3168,2023-10,249704.0,-32.89
3168,2023-11,258639.0,-31.96
3168,2023-12,272621.0,-29.44
3168,2024-01,282112.0,-17.82
3168,2024-02,272366.0,-22.88
3168,2024-03,306908.0,-17.73
3168,2024-04,288621.0,-11.63
3168,2024-05,275500.0,-18.57
3168,2024-06,305811.0,-22.51
3168,2024-07,278159.0,-9.77
3168,2024-08,287825.0,-19.25
3168,2024-09,326163.0,-4.42
3168,2024-10,255202.0,2.2
3168,2024-11,228166.0,-11.78
3168,2024-12,311612.0,14.3
3168,2025-01,244131.0,-13.46
3168,2025-02,265817.0,-2.4
3168,2025-03,306436.0,-0.15
3168,2025-04,289921.0,0.45
3168,2025-05,273160.0,-0.84
3168,2025-06,324202.0,6.01
3168,2025-07,262679.0,-5.56
3168,2025-08,275088.0,-4.42
3168,2025-09,343411.0,5.28
3168,2025-10,247414.0,-3.05
3168,2025-11,267704.0,17.32
3168,2025-12,334304.0,7.28
3168,2026-01,270773.0,10.91
3168,2026-02,259736.0,-2.28
3168,2026-03,339151.0,10.67
3168,2026-04,312439.0,7.76
3168,2026-05,300005.0,9.82
3168,2026-06,407461.0,25.68
3168,2026-07,368967.0,40.46
3169,2019-01,63514.0,31.28
3169,2019-02,45776.0,26.14
3169,2019-03,57405.0,21.97
3169,2019-04,60397.0,27.36
3169,2019-05,62633.0,23.97
3169,2019-06,67788.0,34.85
3169,2019-07,70093.0,34.3
3169,2019-08,64254.0,5.11
3169,2019-09,51286.0,-18.71
3169,2019-10,64486.0,-8.23
3169,2019-11,65351.0,-7.47
3169,2019-12,50170.0,-0.8
3169,2020-01,33575.0,-47.13
3169,2020-02,38002.0,-16.98
3169,2020-03,53140.0,-7.42
3169,2020-04,63637.0,5.36
3169,2020-05,64410.0,2.83
3169,2020-06,63346.0,-6.55
3169,2020-07,56120.0,-19.93
3169,2020-08,58044.0,-9.66
3169,2020-09,71092.0,38.61
3169,2020-10,74342.0,15.28
3169,2020-11,75206.0,15.08
3169,2020-12,74515.0,48.52
3169,2021-01,78181.0,132.85
3169,2021-02,70752.0,86.17
3169,2021-03,88113.0,65.81
3169,2021-04,87136.0,36.92
3169,2021-05,96560.0,49.91
3169,2021-06,105005.0,65.76
3169,2021-07,109625.0,95.34
3169,2021-08,125025.0,115.39
3169,2021-09,136399.0,91.86
3169,2021-10,150527.0,102.47
3169,2021-11,150750.0,100.44
3169,2021-12,120254.0,61.38
3169,2022-01,124510.0,59.25
3169,2022-02,103635.0,46.47
3169,2022-03,133065.0,51.01
3169,2022-04,133168.0,52.82
3169,2022-05,111159.0,15.11
3169,2022-06,110717.0,5.43
3169,2022-07,103895.0,-5.22
3169,2022-08,103802.0,-16.97
3169,2022-09,104060.0,-23.7
3169,2022-10,114853.0,-23.69
3169,2022-11,107220.0,-28.87
3169,2022-12,85392.0,-28.99
3169,2023-01,61109.0,-50.92
3169,2023-02,61025.0,-41.11
3169,2023-03,82838.0,-37.74
3169,2023-04,63517.0,-52.3
3169,2023-05,84613.0,-23.88
3169,2023-06,73453.0,-33.65
3169,2023-07,61915.0,-40.4
3169,2023-08,73673.0,-29.02
3169,2023-09,80174.0,-22.95
3169,2023-10,80484.0,-29.92
3169,2023-11,79364.0,-25.98
3169,2023-12,85453.0,0.07
3169,2024-01,81493.0,33.35
3169,2024-02,48729.0,-20.14
3169,2024-03,70195.0,-15.26
3169,2024-04,84258.0,32.65
3169,2024-05,86105.0,1.76
3169,2024-06,67181.0,-8.53
3169,2024-07,66263.0,7.02
3169,2024-08,66215.0,-10.12
3169,2024-09,62861.0,-21.59
3169,2024-10,70043.0,-12.97
3169,2024-11,75270.0,-5.15
3169,2024-12,74005.0,-13.39
3169,2025-01,79010.0,-3.04
3169,2025-02,84912.0,74.25
3169,2025-03,91470.0,30.3
3169,2025-04,80274.0,-4.72
3169,2025-05,84565.0,-1.78
3169,2025-06,65175.0,-2.98
3169,2025-07,74538.0,12.48
3169,2025-08,80197.0,21.11
3169,2025-09,72527.0,15.37
3169,2025-10,74292.0,6.06
3169,2025-11,76815.0,2.05
3169,2025-12,65791.0,-11.09
3169,2026-01,82239.0,4.08
3169,2026-02,81648.0,-3.84
3169,2026-03,78069.0,-14.65
3169,2026-04,80366.0,0.11
3169,2026-05,87290.0,3.22
3169,2026-06,85649.0,31.41
3169,2026-07,91252.0,22.42
3171,2019-01,137372.0,-5.6
3171,2019-02,92308.0,-4.92
3171,2019-03,111250.0,-6.44
3171,2019-04,118486.0,-1.71
3171,2019-05,116063.0,-7.44
3171,2019-06,117833.0,-3.07
3171,2019-07,118080.0,-7.15
3171,2019-08,119468.0,-3.87
3171,2019-09,122000.0,3.21
3171,2019-10,118810.0,-3.51
3171,2019-11,127591.0,0.11
3171,2019-12,132348.0,1.26
3171,2020-01,111681.0,-18.7
3171,2020-02,110164.0,19.34
3171,2020-03,122937.0,10.5
3171,2020-04,122467.0,3.35
3171,2020-05,118151.0,1.79
3171,2020-06,129165.0,9.61
3171,2020-07,124465.0,5.4
3171,2020-08,130939.0,9.6
3171,2020-09,146346.0,19.95
3171,2020-10,133730.0,12.55
3171,2020-11,152449.0,19.48
3171,2020-12,158769.0,19.96
3171,2021-01,157215.0,40.77
3171,2021-02,128303.0,16.46
3171,2021-03,150726.0,22.6
3171,2021-04,157823.0,28.86
3171,2021-05,158423.0,34.08
3171,2021-06,154229.0,19.4
3171,2021-07,146480.0,17.68
3171,2021-08,155430.0,18.7
3171,2021-09,149355.0,2.05
3171,2021-10,148456.0,11.01
3171,2021-11,172697.0,13.28
3171,2021-12,159770.0,0.63
3171,2022-01,162890.0,3.6
3171,2022-02,119187.0,-7.1
3171,2022-03,151389.0,0.43
3171,2022-04,151378.0,-4.08
3171,2022-05,146318.0,-7.64
3171,2022-06,140810.0,-8.7
3171,2022-07,135153.0,-7.73
3171,2022-08,135633.0,-12.73
3171,2022-09,128417.0,-14.01
3171,2022-10,128881.0,-13.18
3171,2022-11,140524.0,-18.62
3171,2022-12,128489.0,-19.57
3171,2023-01,107739.0,-33.85
3171,2023-02,117118.0,-1.73
3171,2023-03,122804.0,-18.88
3171,2023-04,112689.0,-25.55
3171,2023-05,117919.0,-19.4
3171,2023-06,113796.0,-19.18
3171,2023-07,117575.0,-13.0
3171,2023-08,120582.0,-11.09
3171,2023-09,118724.0,-7.54
3171,2023-10,113977.0,-11.56
3171,2023-11,123352.0,-12.21
3171,2023-12,119222.0,-7.21
3171,2024-01,129189.0,19.9
3171,2024-02,94095.0,-19.65
3171,2024-03,115370.0,-6.05
3171,2024-04,125372.0,11.25
3171,2024-05,124628.0,5.68
3171,2024-06,124523.0,9.42
3171,2024-07,117462.0,-0.09
3171,2024-08,116332.0,-3.52
3171,2024-09,121000.0,1.91
3171,2024-10,122730.0,7.67
3171,2024-11,123660.0,0.24
3171,2024-12,128961.0,8.16
3171,2025-01,119536.0,-7.47
3171,2025-02,106130.0,12.79
3171,2025-03,119594.0,3.66
3171,2025-04,126204.0,0.66
3171,2025-05,126148.0,1.21
3171,2025-06,133858.0,7.49
3171,2025-07,192574.0,63.94
3171,2025-08,193443.0,66.28
3171,2025-09,204814.0,69.26
3171,2025-10,187756.0,52.98
3171,2025-11,204241.0,65.16
3171,2025-12,197095.0,52.83
3171,2026-01,214262.0,79.24
3171,2026-02,163216.0,53.78
3171,2026-03,235762.0,97.13
3171,2026-04,285660.0,126.34
3171,2026-05,264634.0,109.78
3171,2026-06,249523.0,86.4
3171,2026-07,218169.0,13.29
3176,2019-01,47394.0,12.69
3176,2019-02,25015.0,-19.43
3176,2019-03,33058.0,-29.92
3176,2019-04,40990.0,4.98
3176,2019-05,88589.0,120.94
3176,2019-06,38825.0,13.21
3176,2019-07,34396.0,-12.81
3176,2019-08,34881.0,-2.32
3176,2019-09,40144.0,6.83
3176,2019-10,43443.0,17.72
3176,2019-11,38391.0,-8.96
3176,2019-12,118964.0,243.78
3176,2020-01,32929.0,-30.52
3176,2020-02,43006.0,71.92
3176,2020-03,55119.0,66.73
3176,2020-04,58817.0,43.49
3176,2020-05,30976.0,-65.03
3176,2020-06,50824.0,30.9
3176,2020-07,49546.0,44.04
3176,2020-08,42210.0,21.01
3176,2020-09,62297.0,55.18
3176,2020-10,55313.0,27.32
3176,2020-11,59017.0,53.72
3176,2020-12,75791.0,-36.29
3176,2021-01,58496.0,77.64
3176,2021-02,53668.0,24.79
3176,2021-03,73490.0,33.32
3176,2021-04,64173.0,9.1
3176,2021-05,56713.0,83.08
3176,2021-06,53985.0,6.21
3176,2021-07,33549.0,-32.28
3176,2021-08,767307.0,1717.83
3176,2021-09,584795.0,838.72
3176,2021-10,629114.0,1037.37
3176,2021-11,1197292.0,1928.72
3176,2021-12,349267.0,360.82
3176,2022-01,276308.0,372.35
3176,2022-02,46806.0,-12.78
3176,2022-03,161596.0,119.88
3176,2022-04,54081.0,-15.72
3176,2022-05,61590.0,8.59
3176,2022-06,80364.0,48.86
3176,2022-07,54032.0,61.05
3176,2022-08,50053.0,-93.47
3176,2022-09,67412.0,-88.47
3176,2022-10,66105.0,-89.49
3176,2022-11,72276.0,-93.96
3176,2022-12,65324.0,-81.29
3176,2023-01,59637.0,-78.41
3176,2023-02,51462.0,9.94
3176,2023-03,53556.0,-66.85
3176,2023-04,53216.0,-1.59
3176,2023-05,73534.0,19.39
3176,2023-06,78409.0,-2.43
3176,2023-07,70651.0,30.75
3176,2023-08,166388.0,232.42
3176,2023-09,179840.0,166.77
3176,2023-10,156328.0,136.48
3176,2023-11,127397.0,76.26
3176,2023-12,87302.0,33.64
3176,2024-01,78333.0,31.34
3176,2024-02,69661.0,35.36
3176,2024-03,103322.0,92.92
3176,2024-04,100774.0,89.36
3176,2024-05,142100.0,93.24
3176,2024-06,111232.0,41.86
3176,2024-07,123543.0,74.86
3176,2024-08,113872.0,-31.56
3176,2024-09,199222.0,10.77
3176,2024-10,115660.0,-26.01
3176,2024-11,108724.0,-14.65
3176,2024-12,106275.0,21.73
3176,2025-01,97252.0,24.15
3176,2025-02,89103.0,27.9
3176,2025-03,313021.0,202.95
3176,2025-04,105200.0,4.39
3176,2025-05,119106.0,-16.18
3176,2025-06,135517.0,21.83
3176,2025-07,115390.0,-6.59
3176,2025-08,110683.0,-2.8
3176,2025-09,170561.0,-14.38
3176,2025-10,142129.0,22.88
3176,2025-11,90023.0,-17.2
3176,2025-12,94521.0,-11.05
3176,2026-01,93317.0,-4.04
3176,2026-02,67713.0,-24.0
3176,2026-03,100471.0,-67.9
3176,2026-04,94372.0,-10.29
3176,2026-05,95518.0,-19.8
3176,2026-06,94848.0,-30.01
3176,2026-07,96429.0,-16.43
3178,2019-01,102844.0,-18.01
3178,2019-02,80600.0,14.46
3178,2019-03,88284.0,15.37
3178,2019-04,81975.0,-5.87
3178,2019-05,106459.0,-10.9
3178,2019-06,67385.0,-28.41
3178,2019-07,82511.0,-10.28
3178,2019-08,100525.0,8.17
3178,2019-09,94459.0,11.45
3178,2019-10,98133.0,32.08
3178,2019-11,88097.0,5.49
3178,2019-12,112613.0,42.66
3178,2020-01,90705.0,-11.8
3178,2020-02,118517.0,47.04
3178,2020-03,135714.0,53.72
3178,2020-04,116840.0,42.53
3178,2020-05,115150.0,8.16
3178,2020-06,109114.0,61.92
3178,2020-07,106053.0,28.53
3178,2020-08,93374.0,-7.11
3178,2020-09,89963.0,-4.75
3178,2020-10,98365.0,0.23
3178,2020-11,80458.0,-8.67
3178,2020-12,103173.0,-8.38
3178,2021-01,100355.0,10.63
3178,2021-02,73227.0,-38.21
3178,2021-03,117970.0,-13.07
3178,2021-04,127464.0,9.09
3178,2021-05,105164.0,-8.67
3178,2021-06,146728.0,34.47
3178,2021-07,129898.0,22.48
3178,2021-08,111475.0,19.38
3178,2021-09,110880.0,23.25
3178,2021-10,120054.0,22.04
3178,2021-11,118526.0,47.31
3178,2021-12,113322.0,9.83
3178,2022-01,133024.0,32.55
3178,2022-02,80721.0,10.23
3178,2022-03,130583.0,10.69
3178,2022-04,127695.0,0.18
3178,2022-05,112609.0,7.07
3178,2022-06,150430.0,2.52
3178,2022-07,136838.0,5.34
3178,2022-08,133204.0,19.49
3178,2022-09,114878.0,3.6
3178,2022-10,125452.0,4.49
3178,2022-11,123930.0,4.55
3178,2022-12,146222.0,29.03
3178,2023-01,85419.0,-35.78
3178,2023-02,145451.0,80.18
3178,2023-03,145312.0,11.27
3178,2023-04,136954.0,7.25
3178,2023-05,155756.0,38.31
3178,2023-06,141447.0,-5.97
3178,2023-07,138730.0,1.38
3178,2023-08,157679.0,18.37
3178,2023-09,112042.0,-2.46
3178,2023-10,129860.0,3.51
3178,2023-11,150836.0,21.71
3178,2023-12,124857.0,-14.61
3178,2024-01,101889.0,19.28
3178,2024-02,92836.0,-36.17
3178,2024-03,105863.0,-27.14
3178,2024-04,128024.0,-6.52
3178,2024-05,124782.0,-19.88
3178,2024-06,121405.0,-14.16
3178,2024-07,124584.0,-10.19
3178,2024-08,91188.0,-42.16
3178,2024-09,95006.0,-15.2
3178,2024-10,110035.0,-15.26
3178,2024-11,107594.0,-28.66
3178,2024-12,110876.0,-11.19
3178,2025-01,95578.0,-6.19
3178,2025-02,122391.0,31.83
3178,2025-03,104480.0,-1.3
3178,2025-04,118383.0,-7.53
3178,2025-05,109218.0,-12.47
3178,2025-06,95998.0,-20.92
3178,2025-07,105593.0,-15.24
3178,2025-08,102423.0,12.32
3178,2025-09,111028.0,16.86
3178,2025-10,109225.0,-0.73
3178,2025-11,93255.0,-13.32
3178,2025-12,89109.0,-19.63
3178,2026-01,75607.0,-20.89
3178,2026-02,78274.0,-36.04
3178,2026-03,142792.0,36.66
3178,2026-04,115006.0,-2.85
3178,2026-05,120184.0,10.04
3178,2026-06,130587.0,36.03
3178,2026-07,135120.0,27.96
3188,2019-01,265446.0,269.48
3188,2019-02,97381.0,117.43
3188,2019-03,183455.0,232.11
3188,2019-04,153729.0,60.25
3188,2019-05,222862.0,117.73
3188,2019-06,99147.0,9.87
3188,2019-07,99109.0,368.33
3188,2019-08,47480.0,61.27
3188,2019-09,101717.0,60.3
3188,2019-10,54634.0,184.15
3188,2019-11,90583.0,-89.9
3188,2019-12,70369.0,-78.27
3188,2020-01,47636.0,-82.05
3188,2020-02,53723.0,-44.83
3188,2020-03,48234.0,-73.7
3188,2020-04,73746.0,-52.02
3188,2020-05,50905.0,-77.15
3188,2020-06,41452.0,-58.19
3188,2020-07,41679.0,-57.94
3188,2020-08,31044.0,-34.61
3188,2020-09,68892.0,-32.27
3188,2020-10,103652.0,89.72
3188,2020-11,166688.0,84.01
3188,2020-12,84481.0,20.05
3188,2021-01,176361.0,270.22
3188,2021-02,166835.0,210.54
3188,2021-03,177232.0,267.44
3188,2021-04,191949.0,160.28
3188,2021-05,286182.0,462.18
3188,2021-06,176687.0,326.24
3188,2021-07,49570.0,18.93
3188,2021-08,53550.0,72.49
3188,2021-09,71799.0,4.21
3188,2021-10,26793.0,-74.15
3188,2021-11,63411.0,-61.95
3188,2021-12,53009.0,-37.25
3188,2022-01,17174.0,-90.26
3188,2022-02,16714.0,-89.98
3188,2022-03,16263.0,-90.82
3188,2022-04,15853.0,-91.74
3188,2022-05,0.0,-100.0
3188,2022-06,0.0,-100.0
3188,2022-07,0.0,-100.0
3188,2022-08,0.0,-100.0
3188,2022-09,0.0,-100.0
3188,2022-10,49482.0,84.68
3188,2022-11,707052.0,1015.03
3188,2022-12,239038.0,350.93
3188,2023-01,102899.0,499.15
3188,2023-02,7692.0,-53.97
3188,2023-03,45647.0,180.68
3188,2023-04,28270.0,78.32
3188,2023-05,24161.0,
3188,2023-06,0.0,
3188,2023-07,33112.0,
3188,2023-08,30340.0,
3188,2023-09,62506.0,
3188,2023-10,709193.0,1333.23
3188,2023-11,446990.0,-36.78
3188,2023-12,556631.0,132.86
3188,2024-01,261458.0,154.09
3188,2024-02,249911.0,3148.97
3188,2024-03,127162.0,178.57
3188,2024-04,43347.0,53.33
3188,2024-05,150495.0,522.88
3188,2024-06,102066.0,
3188,2024-07,198214.0,498.61
3188,2024-08,136686.0,350.51
3188,2024-09,71856.0,14.95
3188,2024-10,44163.0,-93.77
3188,2024-11,75164.0,-83.18
3188,2024-12,44329.0,-92.03
3188,2025-01,60681.0,-76.79
3188,2025-02,59350.0,-76.25
3188,2025-03,42225.0,-66.79
3188,2025-04,28131.0,-35.1
3188,2025-05,43390.0,-71.16
3188,2025-06,72946.0,-28.53
3188,2025-07,471765.0,138.0
3188,2025-08,584675.0,327.75
3188,2025-09,523262.0,628.2
3188,2025-10,407772.0,823.33
3188,2025-11,187449.0,149.38
3188,2025-12,214164.0,383.12
3188,2026-01,597944.0,885.38
3188,2026-02,360741.0,507.81
3188,2026-03,645100.0,1427.76
3188,2026-04,285483.0,914.83
3188,2026-05,401893.0,826.23
3188,2026-06,239968.0,228.96
3188,2026-07,221791.0,-52.98
3189,2019-01,2122169.0,3.18
3189,2019-02,1160504.0,-16.96
3189,2019-03,1636398.0,-8.96
3189,2019-04,1865849.0,1.6
3189,2019-05,1636696.0,-20.57
3189,2019-06,1672101.0,-12.24
3189,2019-07,1976693.0,-9.57
3189,2019-08,2018886.0,-8.2
3189,2019-09,2001917.0,-1.36
3189,2019-10,1997005.0,-8.87
3189,2019-11,2055084.0,1.87
3189,2019-12,2184108.0,6.53
3189,2020-01,1888752.0,-10.99
3189,2020-02,1812898.0,56.21
3189,2020-03,2190683.0,33.87
3189,2020-04,2061186.0,10.46
3189,2020-05,2350465.0,43.61
3189,2020-06,2374534.0,42.0
3189,2020-07,2361708.0,19.47
3189,2020-08,2232816.0,10.59
3189,2020-09,2277410.0,13.76
3189,2020-10,2462001.0,23.28
3189,2020-11,2563195.0,24.72
3189,2020-12,2522826.0,15.5
3189,2021-01,2512811.0,33.04
3189,2021-02,2032859.0,12.13
3189,2021-03,2680316.0,22.35
3189,2021-04,2732110.0,32.55
3189,2021-05,2874588.0,22.29
3189,2021-06,3118657.0,31.33
3189,2021-07,3117895.0,32.01
3189,2021-08,3297724.0,47.69
3189,2021-09,3352064.0,47.18
3189,2021-10,3288757.0,33.58
3189,2021-11,3494658.0,36.33
3189,2021-12,3170512.0,25.67
3189,2022-01,3359365.0,33.68
3189,2022-02,2910102.0,43.15
3189,2022-03,3744849.0,39.71
3189,2022-04,3748155.0,37.18
3189,2022-05,3795162.0,32.02
3189,2022-06,3910237.0,25.38
3189,2022-07,3762744.0,20.68
3189,2022-08,3868932.0,17.32
3189,2022-09,3912745.0,16.72
3189,2022-10,3604587.0,9.6
3189,2022-11,3001962.0,-14.09
3189,2022-12,2822214.0,-10.98
3189,2023-01,2122589.0,-36.81
3189,2023-02,2109799.0,-27.5
3189,2023-03,2601940.0,-30.51
3189,2023-04,2163452.0,-42.27
3189,2023-05,2280752.0,-39.9
3189,2023-06,2018021.0,-48.39
3189,2023-07,1935157.0,-48.57
3189,2023-08,2132605.0,-44.87
3189,2023-09,1978409.0,-49.43
3189,2023-10,2508336.0,-30.41
3189,2023-11,2530422.0,-15.7
3189,2023-12,2450705.0,-13.16
3189,2024-01,2313032.0,8.97
3189,2024-02,2238258.0,6.08
3189,2024-03,2443094.0,-6.1
3189,2024-04,2388468.0,10.4
3189,2024-05,2511206.0,10.1
3189,2024-06,2400808.0,18.96
3189,2024-07,2692121.0,39.11
3189,2024-08,2858462.0,34.03
3189,2024-09,2646537.0,33.77
3189,2024-10,2576678.0,2.72
3189,2024-11,2520732.0,-0.38
3189,2024-12,2945583.0,20.19
3189,2025-01,2556530.0,10.52
3189,2025-02,2913173.0,30.15
3189,2025-03,3150041.0,28.93
3189,2025-04,3212841.0,34.51
3189,2025-05,3157305.0,25.72
3189,2025-06,3193580.0,33.02
3189,2025-07,3348367.0,24.37
3189,2025-08,3421382.0,19.69
3189,2025-09,3586439.0,35.51
3189,2025-10,3601222.0,39.76
3189,2025-11,3521383.0,39.69
3189,2025-12,3688833.0,25.23
3189,2026-01,3961154.0,54.94
3189,2026-02,3204487.0,9.99
3189,2026-03,3939324.0,25.05
3189,2026-04,4072319.0,26.75
3189,2026-05,4199867.0,33.02
3189,2026-06,4224069.0,32.26
3189,2026-07,4548833.0,35.85
3191,2019-01,32747.0,24.92
3191,2019-02,17155.0,25.42
3191,2019-03,48352.0,108.18
3191,2019-04,20852.0,-2.35
3191,2019-05,19741.0,-8.31
3191,2019-06,46725.0,118.89
3191,2019-07,20924.0,-37.79
3191,2019-08,23803.0,4.85
3191,2019-09,22692.0,4.57
3191,2019-10,17823.0,-6.17
3191,2019-11,25671.0,-9.01
3191,2019-12,24520.0,-65.76
3191,2020-01,24521.0,-25.11
3191,2020-02,3124.0,-81.78
3191,2020-03,22433.0,-53.6
3191,2020-04,22064.0,5.81
3191,2020-05,15553.0,-21.21
3191,2020-06,26540.0,-43.19
3191,2020-07,15362.0,-26.58
3191,2020-08,18900.0,-20.59
3191,2020-09,23441.0,3.3
3191,2020-10,18838.0,5.69
3191,2020-11,22638.0,-11.81
3191,2020-12,24159.0,-1.47
3191,2021-01,26104.0,6.45
